frame.frame.encap_type,frame.frame.time,frame.frame.time_utc,frame.frame.time_epoch,frame.frame.offset_shift,frame.frame.time_delta,frame.frame.time_delta_displayed,frame.frame.time_relative,frame.frame.number,frame.frame.len,frame.frame.cap_len,frame.frame.marked,frame.frame.ignored,frame.frame.protocols,frame.frame.coloring_rule.name,frame.frame.coloring_rule.string,eth.eth.dst,eth.eth.dst_tree.eth.dst_resolved,eth.eth.dst_tree.eth.dst.oui,eth.eth.dst_tree.eth.dst.oui_resolved,eth.eth.dst_tree.eth.dst.lg,eth.eth.dst_tree.eth.dst.ig,eth.eth.dst_tree.eth.addr,eth.eth.dst_tree.eth.addr_resolved,eth.eth.dst_tree.eth.addr.oui,eth.eth.dst_tree.eth.addr.oui_resolved,eth.eth.dst_tree.eth.lg,eth.eth.dst_tree.eth.ig,eth.eth.src,eth.eth.src_tree.eth.src_resolved,eth.eth.src_tree.eth.src.oui,eth.eth.src_tree.eth.src.oui_resolved,eth.eth.src_tree.eth.src.lg,eth.eth.src_tree.eth.src.ig,eth.eth.src_tree.eth.addr,eth.eth.src_tree.eth.addr_resolved,eth.eth.src_tree.eth.addr.oui,eth.eth.src_tree.eth.addr.oui_resolved,eth.eth.src_tree.eth.lg,eth.eth.src_tree.eth.ig,eth.eth.type,eth.eth.stream,ip.ip.version,ip.ip.hdr_len,ip.ip.dsfield,ip.ip.dsfield_tree.ip.dsfield.dscp,ip.ip.dsfield_tree.ip.dsfield.ecn,ip.ip.len,ip.ip.id,ip.ip.flags,ip.ip.flags_tree.ip.flags.rb,ip.ip.flags_tree.ip.flags.df,ip.ip.flags_tree.ip.flags.mf,ip.ip.frag_offset,ip.ip.ttl,ip.ip.proto,ip.ip.checksum,ip.ip.checksum.status,ip.ip.checksum_calculated,ip.ip.src,ip.ip.addr,ip.ip.src_host,ip.ip.host,ip.ip.dst,ip.ip.dst_host,ip.ip.stream,tcp.tcp.srcport,tcp.tcp.dstport,tcp.tcp.port,tcp.tcp.stream,tcp.tcp.stream.pnum,tcp.tcp.completeness,tcp.tcp.completeness_tree.tcp.completeness.rst,tcp.tcp.completeness_tree.tcp.completeness.fin,tcp.tcp.completeness_tree.tcp.completeness.data,tcp.tcp.completeness_tree.tcp.completeness.ack,tcp.tcp.completeness_tree.tcp.completeness.syn-ack,tcp.tcp.completeness_tree.tcp.completeness.syn,tcp.tcp.completeness_tree.tcp.completeness.str,tcp.tcp.len,tcp.tcp.seq,tcp.tcp.seq_raw,tcp.tcp.nxtseq,tcp.tcp.ack,tcp.tcp.ack_raw,tcp.tcp.hdr_len,tcp.tcp.flags,tcp.tcp.flags_tree.tcp.flags.res,tcp.tcp.flags_tree.tcp.flags.ae,tcp.tcp.flags_tree.tcp.flags.cwr,tcp.tcp.flags_tree.tcp.flags.ece,tcp.tcp.flags_tree.tcp.flags.urg,tcp.tcp.flags_tree.tcp.flags.ack,tcp.tcp.flags_tree.tcp.flags.push,tcp.tcp.flags_tree.tcp.flags.reset,tcp.tcp.flags_tree.tcp.flags.syn,tcp.tcp.flags_tree.tcp.flags.fin,tcp.tcp.flags_tree.tcp.flags.str,tcp.tcp.window_size_value,tcp.tcp.window_size,tcp.tcp.window_size_scalefactor,tcp.tcp.checksum,tcp.tcp.checksum.status,tcp.tcp.urgent_pointer,tcp.tcp.options,tcp.tcp.options_tree.tcp.options.nop,tcp.tcp.options_tree.tcp.options.nop_tree.tcp.option_kind,tcp.tcp.options_tree.tcp.options.timestamp,tcp.tcp.options_tree.tcp.options.timestamp_tree.tcp.option_kind,tcp.tcp.options_tree.tcp.options.timestamp_tree.tcp.option_len,tcp.tcp.options_tree.tcp.options.timestamp_tree.tcp.options.timestamp.tsval,tcp.tcp.options_tree.tcp.options.timestamp_tree.tcp.options.timestamp.tsecr,tcp.Timestamps.tcp.time_relative,tcp.Timestamps.tcp.time_delta,tcp.tcp.payload,tcp.tcp.pdu.size,doip.Header.doip.version,doip.Header.doip.inverse,doip.Header.doip.type,doip.Header.doip.length,doip.doip.source_address,doip.doip.target_address,uds.uds.diag_addr_source,uds.uds.diag_addr_source_name,uds.uds.diag_addr,uds.uds.diag_addr_name,uds.uds.diag_addr_target,uds.uds.diag_addr_target_name,uds.uds.sid,uds.uds.reply,uds.uds.subfunction,uds.uds.subfunction_tree.uds.tp.subfunction_without_suppress,uds.uds.subfunction_tree.uds.suppress_reply.indication,uds.uds.rdbi.data_identifier,uds.uds.err.sid,uds.uds.err.code,uds.uds.dsc.suppress_reply.indication,uds.uds.dsc.subfunction,uds.uds.dsc.parameter_record,uds.uds.dsc.parameter_record_tree.uds.dsc.p2_server_time_default,uds.uds.dsc.parameter_record_tree.uds.dsc.p2_server_time_enhanced,_ws.malformed._ws.expert._ws.malformed.expert,_ws.malformed._ws.expert._ws.expert.message,_ws.malformed._ws.expert._ws.expert.severity,_ws.malformed._ws.expert._ws.expert.group,_ws.malformed._ws.malformed,uds.uds.data_record,uds.uds.did_f186.diagnostic_session
1,"Sep 12, 2024 16:48:21.632772000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.632772000 UTC",1726152501.632772000,0.000000000,0.000270000,0.000000000,6.450492000,413,80,80,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,66,0xd9a9,0x02,0,1,0,0,64,6,0x630a,1,0x630a,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,44496,13400,13400,2,8,31,0,1,1,1,1,1,·FDASS,14,661808327,661808327,661808341,2966530791,2966530791,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe36,2,0,01:01:08:0a:cd:db:f8:92:cd:db:f8:8f,01,1,08:0a:cd:db:f8:92:cd:db:f8:8f,8,10,3453745298,3453745295,0.022088000,0.002485000,02:fd:80:01:00:00:00:06:0e:00:10:32:3e:00,14,0x02,0xfd,0x8001,6,0x0e00,0x1032,0x0e00,3584,0x1032,4146,0x1032,4146,0x3e,0x00,0x00,0x00,0,,,,,,,,,,,,,,,
1,"Sep 12, 2024 16:48:21.638419000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.638419000 UTC",1726152501.638419000,0.000000000,0.000661000,0.005647000,6.456139000,420,80,80,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,66,0x065c,0x02,0,1,0,0,64,6,0x3658,1,0x3658,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,13400,44496,44496,2,10,31,0,1,1,1,1,1,·FDASS,14,2966530804,2966530804,2966530818,661808341,661808341,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe36,2,0,01:01:08:0a:cd:db:f8:98:cd:db:f8:92,01,1,08:0a:cd:db:f8:98:cd:db:f8:92,8,10,3453745304,3453745298,0.027735000,0.003412000,02:fd:80:01:00:00:00:06:10:32:0e:00:7e:00,14,0x02,0xfd,0x8001,6,0x1032,0x0e00,0x1032,4146,0x0e00,3584,0x0e00,3584,0x3e,0x01,0x00,0x00,,,,,,,,,,,,,,,,
1,"Sep 12, 2024 16:48:21.638572000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.638572000 UTC",1726152501.638572000,0.000000000,0.000117000,0.000153000,6.456292000,422,80,80,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,66,0xd9ab,0x02,0,1,0,0,64,6,0x6308,1,0x6308,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,44496,13400,13400,2,12,31,0,1,1,1,1,1,·FDASS,14,661808341,661808341,661808355,2966530818,2966530818,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe36,2,0,01:01:08:0a:cd:db:f8:98:cd:db:f8:94,01,1,08:0a:cd:db:f8:98:cd:db:f8:94,8,10,3453745304,3453745300,0.027888000,0.000117000,02:fd:80:01:00:00:00:06:0e:00:10:32:3e:80,14,0x02,0xfd,0x8001,6,0x0e00,0x1032,0x0e00,3584,0x1032,4146,0x1032,4146,0x3e,0x00,0x80,0x00,1,,,,,,,,,,,,,,,
1,"Sep 12, 2024 16:48:21.641672000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.641672000 UTC",1726152501.641672000,0.000000000,0.000408000,0.003100000,6.459392000,425,80,80,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,66,0x065e,0x02,0,1,0,0,64,6,0x3656,1,0x3656,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,13400,44496,44496,2,14,31,0,1,1,1,1,1,·FDASS,14,2966530831,2966530831,2966530845,661808355,661808355,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe36,2,0,01:01:08:0a:cd:db:f8:9b:cd:db:f8:98,01,1,08:0a:cd:db:f8:9b:cd:db:f8:98,8,10,3453745307,3453745304,0.030988000,0.002172000,02:fd:80:01:00:00:00:06:10:32:0e:00:7e:80,14,0x02,0xfd,0x8001,6,0x1032,0x0e00,0x1032,4146,0x0e00,3584,0x0e00,3584,0x3e,0x01,0x80,0x00,,,,,,,,,,,,,,,,
1,"Sep 12, 2024 16:48:21.641881000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.641881000 UTC",1726152501.641881000,0.000000000,0.000155000,0.000209000,6.459601000,427,81,81,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,67,0xd9ad,0x02,0,1,0,0,64,6,0x6305,1,0x6305,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,44496,13400,13400,2,16,31,0,1,1,1,1,1,·FDASS,15,661808355,661808355,661808370,2966530845,2966530845,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe37,2,0,01:01:08:0a:cd:db:f8:9b:cd:db:f8:99,01,1,08:0a:cd:db:f8:9b:cd:db:f8:99,8,10,3453745307,3453745305,0.031197000,0.000155000,02:fd:80:01:00:00:00:07:0e:00:10:32:22:f1:90,15,0x02,0xfd,0x8001,7,0x0e00,0x1032,0x0e00,3584,0x1032,4146,0x1032,4146,0x22,0x00,,,,0xf190,,,,,,,,,,,,,,
1,"Sep 12, 2024 16:48:21.645254000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.645254000 UTC",1726152501.645254000,0.000000000,0.000393000,0.003373000,6.462974000,434,81,81,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,67,0x0660,0x02,0,1,0,0,64,6,0x3653,1,0x3653,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,13400,44496,44496,2,18,31,0,1,1,1,1,1,·FDASS,15,2966530858,2966530858,2966530873,661808370,661808370,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe37,2,0,01:01:08:0a:cd:db:f8:9e:cd:db:f8:9b,01,1,08:0a:cd:db:f8:9e:cd:db:f8:9b,8,10,3453745310,3453745307,0.034570000,0.002050000,02:fd:80:01:00:00:00:07:10:32:0e:00:7f:10:10,15,0x02,0xfd,0x8001,7,0x1032,0x0e00,0x1032,4146,0x0e00,3584,0x0e00,3584,0x3f,0x01,,,,,0x10,0x10,,,,,,,,,,,,
1,"Sep 12, 2024 16:48:21.645772000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.645772000 UTC",1726152501.645772000,0.000000000,0.000362000,0.000518000,6.463492000,436,80,80,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,66,0xd9af,0x02,0,1,0,0,64,6,0x6304,1,0x6304,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,44496,13400,13400,2,20,31,0,1,1,1,1,1,·FDASS,14,661808370,661808370,661808384,2966530873,2966530873,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe36,2,0,01:01:08:0a:cd:db:f8:9f:cd:db:f8:9c,01,1,08:0a:cd:db:f8:9f:cd:db:f8:9c,8,10,3453745311,3453745308,0.035088000,0.000362000,02:fd:80:01:00:00:00:06:0e:00:10:32:10:01,14,0x02,0xfd,0x8001,6,0x0e00,0x1032,0x0e00,3584,0x1032,4146,0x1032,4146,0x10,0x00,,,,,,,0,0x01,,,,,,,,,,
1,"Sep 12, 2024 16:48:21.648785000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.648785000 UTC",1726152501.648785000,0.000000000,0.000692000,0.003013000,6.466505000,442,84,84,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,70,0x0662,0x02,0,1,0,0,64,6,0x364e,1,0x364e,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,13400,44496,44496,2,22,31,0,1,1,1,1,1,·FDASS,18,2966530886,2966530886,2966530904,661808384,661808384,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe3a,2,0,01:01:08:0a:cd:db:f8:a2:cd:db:f8:9f,01,1,08:0a:cd:db:f8:a2:cd:db:f8:9f,8,10,3453745314,3453745311,0.038101000,0.002288000,02:fd:80:01:00:00:00:0a:10:32:0e:00:50:01:00:32:01:f4,18,0x02,0xfd,0x8001,10,0x1032,0x0e00,0x1032,4146,0x0e00,3584,0x0e00,3584,0x10,0x01,,,,,,,0,0x01,00:32:01:f4,50,5000,,,,,,,
1,"Sep 12, 2024 16:48:21.648940000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.648940000 UTC",1726152501.648940000,0.000000000,0.000108000,0.000155000,6.466660000,444,80,80,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,66,0xd9b1,0x02,0,1,0,0,64,6,0x6302,1,0x6302,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,44496,13400,13400,2,24,31,0,1,1,1,1,1,·FDASS,14,661808384,661808384,661808398,2966530904,2966530904,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe36,2,0,01:01:08:0a:cd:db:f8:a2:cd:db:f8:a0,01,1,08:0a:cd:db:f8:a2:cd:db:f8:a0,8,10,3453745314,3453745312,0.038256000,0.000108000,02:fd:80:01:00:00:00:06:0e:00:10:32:10:02,14,0x02,0xfd,0x8001,6,0x0e00,0x1032,0x0e00,3584,0x1032,4146,0x1032,4146,0x10,0x00,,,,,,,0,0x02,,,,,,,,,,
1,"Sep 12, 2024 16:48:21.650970000 W. Europe Daylight Time","Sep 12, 2024 14:48:21.650970000 UTC",1726152501.650970000,0.000000000,0.001360000,0.002030000,6.468690000,448,84,84,0,0,eth:ethertype:ip:tcp:doip:uds,TCP,tcp,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,00:00:00:00:00:00,00:00:00_00:00:00,0,"Officially Xerox, but 0:0:0:0:0:0 is more common",0,0,0x0800,0,4,20,0x00,0,0,70,0x0664,0x02,0,1,0,0,64,6,0x364c,1,0x364c,127.0.0.1,127.0.0.1,kubernetes.docker.internal,kubernetes.docker.internal,127.0.0.1,kubernetes.docker.internal,0,13400,44496,44496,2,26,31,0,1,1,1,1,1,·FDASS,18,2966530917,2966530917,2966530935,661808398,661808398,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,512,65536,128,0xfe3a,2,0,01:01:08:0a:cd:db:f8:a4:cd:db:f8:a2,01,1,08:0a:cd:db:f8:a4:cd:db:f8:a2,8,10,3453745316,3453745314,0.040286000,0.001360000,02:fd:80:01:00:00:00:0a:10:32:0e:00:50:02:00:32:01:f4,18,0x02,0xfd,0x8001,10,0x1032,0x0e00,0x1032,4146,0x0e00,3584,0x0e00,3584,0x10,0x01,,,,,,,0,0x02,00:32:01:f4,50,5000,,,,,,,
